Tinggi_Badan,Inseam,Torso,Lengan,Bahu,Frame,Stem,Handlebar,Crank,Saddle
166,74,53,56,40,50,90,400,170,65.1
165,73,52,55,40,50,80,400,170,64.2
155,69,49,52,39,48,80,400,170,60.7
160,71,51,53,41,48,80,400,170,62.5
172,80,56,58,42,52,100,420,170,70.4
150,66,48,50,38,46,70,400,170,58.1
170,75,55,57,41,50,90,400,170,66.0
170,76,56,58,42,50,90,400,170,66.9
173,77,57,59,43,52,100,420,170,67.8
155,69,51,53,39,48,80,400,170,60.7
175,78,58,60,44,52,100,420,170,68.6
175,78,58,60,44,52,100,420,170,68.6
170,75,55,57,41,50,90,400,170,66.0
150,66,48,50,38,46,70,400,170,58.1
140,62,45,47,37,46,70,400,170,54.6
170,75,55,57,41,50,90,400,170,66.0
170,77,56,58,42,50,90,400,170,67.8
144,64,47,48,38,46,80,400,170,56.3
133,59,44,45,36,46,70,400,170,51.9
170,75,55,57,41,50,90,400,170,66.0
120,53,39,40,34,46,70,400,170,46.6